ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13
365,3.119439089,-19.30360998,1.410081141,1.404968379,1.696325259,0.65431651,1.439723267,1.263184646,1.519848482,1.151125734,1.920896589,1.695667122,2.639067205,2.089223689,1.548533748,4.16371873,-20.69990408,1.299787674,1.682250648,1.345165222,1.091334471,2.042765404,1.798401313,1.997572964,1.655663188,1.946715264,1.585677193,1.623521702,1.720098095,1.925533239
366,3.40781127,39.50831496,0.714283964,1.158440122,2.043002916,1.435419725,1.310937288,1.211816765,0.773276454,1.904249402,1.817499897,1.435431458,1.122371321,2.040399928,2.070756881,3.208085578,15.20883401,1.466046451,1.867115616,1.930474514,1.550310924,1.359035129,1.643773919,1.451423462,1.856114697,1.911688954,2.138504757,1.490114907,2.019007924,1.738633641
367,2.484846485,52.18796762,1.122806179,1.078450142,1.204557844,1.169406327,1.776403598,1.608504896,0.685464757,1.456808051,1.116817981,0.973387382,1.079782808,1.101413549,1.158827317,2.435210831,47.14458667,0.792777777,0.620725153,0.876622773,0.796986798,1.176923914,1.052673327,1.05053207,1.299257149,1.516868344,1.521442817,1.218155014,0.9518862,1.88103002
368,1.824921299,3.99840821,1.209098982,1.207276678,0.994178913,1.590255824,1.638864476,0.434818376,1.599934799,0.564772511,0.901467116,1.27176241,0.627921389,1.365740772,0.821940409,1.363593873,35.94870241,0.824341804,0.800368542,0.242084468,0.801975684,1.257553373,0.511799304,0.71172526,0.332565461,0.708795135,0.81717845,1.258213386,0.870392015,0.208830518
369,1.621755308,52.78055898,1.751522218,0.998717964,0.941375905,1.097142808,1.87905957,1.813354559,2.053393155,1.335292995,2.704452723,1.343669509,1.821483076,1.287852921,1.010515095,3.003502563,134.7508007,1.433377574,1.513279761,1.293713238,2.111512138,2.337255491,1.429358096,1.799900583,1.650676603,1.943207868,1.009416272,1.524111457,1.458660559,1.580777725
370,4.112546265,66.53706692,1.138109383,1.651899983,2.189078582,2.494359904,2.285926224,1.612589096,2.03644507,1.750123566,2.228091881,1.613899757,1.071945818,2.280820754,1.603391184,4.111962624,32.96891461,1.977015924,2.157235195,1.745776086,1.954260042,1.909753384,1.907399197,1.556404013,1.594171069,1.731491251,1.733316522,1.581092856,1.856069806,1.728827169
371,2.280471422,62.67544808,1.345572312,1.881832363,1.788016601,1.817426559,3.235458593,1.549475773,0.774271438,1.801659873,1.831742927,1.514731615,0.111706953,0.594439471,0.483793811,2.686978664,83.75009572,2.217897784,2.531961168,2.025000061,2.024742377,2.510445314,2.020419731,2.070595031,1.293015243,1.868538451,1.936294977,0.899898497,1.991070404,1.44211819
372,2.596815142,36.74297566,1.326428234,1.338891702,0.505872638,1.264640318,1.114482916,1.873698878,2.022908528,1.451379984,1.726600374,1.319146836,1.25157716,1.415340934,1.647737803,2.842354643,9.497210758,1.033840232,1.500846016,2.058562961,1.714643639,1.832153041,1.155186798,1.057494842,1.196876156,1.322771242,1.636816845,0.93686545,1.668315695,1.691854127
373,2.419899168,33.54735816,1.292595694,1.074204887,1.419988035,1.313363153,1.444941026,0.611439406,1.391896471,0.620907803,0.757709997,2.193227319,1.794195149,0.928625259,0.859778632,2.272737907,26.84596285,1.753614569,1.290793732,1.028986846,1.510084989,1.000041073,2.363218562,1.689120599,1.233481159,1.275272052,1.592400039,0.992978216,0.771312805,1.105109065
374,1.472578196,35.76830234,1.769345042,1.217713157,1.328639765,1.402114597,0.703511198,1.237633525,0.959700057,1.336946422,0.299532357,0.884212158,1.369342042,0.11690942,0.59219678,2.710333059,36.74541151,1.870308897,1.093661848,0.936499767,0.921241082,1.496035291,1.343980584,1.175617586,1.339942973,0.442617954,0.79608217,1.001476261,0.747495642,0.598220056
375,3.763490128,69.77575314,0.918951996,0.858122695,1.256326611,1.127078949,0.941851752,1.297587088,1.320796338,1.013171161,1.132199323,0.84450464,0.704834031,0.219072054,0.162690993,3.97870184,20.137826,1.066000344,1.933429926,2.316793879,1.69891602,1.913473224,1.555688985,1.695910886,1.340764509,1.352587777,1.468473645,1.647058366,1.0804595,1.342845098
376,2.891645948,-48.15381377,1.006113038,1.432579488,1.866440077,0.742860716,0.829890619,1.461555279,1.032676721,0.53320171,1.576661074,1.59307923,1.386621883,1.32780858,0.617687876,3.364548722,56.55806325,1.599127713,1.711786486,0.951786246,1.285982795,2.036697461,2.29557902,1.568303844,1.270120111,1.414634655,1.677379901,1.764921566,1.98730853,1.639579011
377,3.556282276,-51.00852652,0.724906767,1.867182431,2.020251383,1.31162899,0.784315187,1.759104835,1.460658066,1.408261732,1.759594127,1.148675233,1.925816003,1.198285552,1.425034185,3.070265479,-11.95916023,0.930587823,2.112788123,1.38889411,2.070846403,1.852547997,0.817180779,1.782764094,1.424089825,1.3900062,1.732651359,1.995569662,1.44539895,2.227484221
378,3.496118606,104.3790205,1.401649012,1.270332995,1.173179066,1.073658231,1.068547748,2.110072405,2.016218935,1.835677543,2.361041441,1.92986658,2.531699957,1.326807602,0.905296649,3.988536256,47.161091,2.471870453,1.735875327,1.89642409,2.023937882,2.204476729,2.073559094,1.951979971,2.277581363,1.027692875,1.370477018,1.713885652,1.573140787,1.297304131
379,2.565743074,107.3991147,1.7663047,1.774885835,1.286951847,1.680915309,2.173835069,1.38075141,1.364278916,0.759252011,1.204932852,0.399361694,1.219232375,1.388910881,1.538038513,2.603315629,83.10893016,1.359835101,2.04139671,1.699484659,2.060660017,1.278604555,1.55174727,1.50825176,0.610270698,1.155365365,0.636656777,1.096132795,1.111754503,0.599752432
380,3.094343933,10.11000131,1.963289608,1.691956379,2.155920727,1.432413448,2.735108589,1.133478843,1.860337764,1.386802941,1.236743524,1.439306236,1.510400973,0.943397003,1.234171779,3.016744998,-3.071480347,1.950789662,1.357700655,1.546901182,1.14933643,1.821582474,1.596755144,1.594251497,1.316816107,1.423855706,1.349636123,1.235171008,1.653717668,1.209696158
381,3.052480159,111.626793,0.770694405,0.947234245,1.451528728,1.225075117,1.288924832,1.853223062,1.201206832,2.010443268,1.480094774,0.811741732,1.476855311,1.265412642,1.30437975,3.562632242,11.87859271,1.960843917,2.056194636,2.24406497,1.863197883,1.28087367,1.818454096,1.441657424,1.648081795,2.180290859,1.441278678,1.640647942,1.525569045,1.331148523
382,2.778868428,63.0325759,1.14296079,1.525117193,1.214489248,1.30592043,1.232594687,2.172248662,1.827735695,1.29264122,1.871317534,1.13317916,2.444288085,1.334385403,1.743504909,3.86165576,8.441157042,1.91860977,1.63278492,2.292001587,1.607613536,1.703823584,2.270185282,1.84207178,2.127364431,1.991157284,1.809965973,2.123448889,2.135299381,2.182237037
383,2.404938408,16.87433676,1.736238137,1.399183122,1.053959065,1.090955118,1.661007378,1.447921777,1.639306645,0.937554582,1.157050919,1.143915058,2.34390118,1.781727771,1.301047058,3.26436114,21.52863973,1.849833502,1.849309744,1.681568674,1.575622404,1.947917962,1.445473199,1.27967276,1.378505962,1.448483305,0.965971705,1.525312641,1.447180138,1.292140756
384,1.423625921,91.89455392,0.916884324,1.409536548,1.145738667,1.642808405,1.258074122,1.687191043,1.087329993,1.823427977,1.516994304,1.834712507,1.465949593,1.085272226,1.268044869,2.226574052,51.64062241,0.775730877,1.546573494,0.765698019,1.224286999,2.355635478,1.571569654,1.98475686,1.086706654,1.222045602,0.657886102,1.479594888,1.011474851,1.001471718
385,3.270413022,55.64276086,1.928294266,2.055033855,1.582681322,1.595615417,1.95206317,1.79569162,2.072471588,2.389138343,1.40157316,1.562519526,1.892047778,1.342841072,1.213277593,3.265949285,47.29507592,2.07511133,1.788038578,0.981420413,1.27254766,2.055951077,1.985830294,1.639865564,2.281835806,1.818618609,1.576210735,1.655937466,1.145490164,1.65754736
386,4.066218875,-9.901218486,1.368904232,1.546932484,0.82596557,2.359356159,1.889790809,1.412573029,2.201381047,1.529760398,1.747857184,1.862273388,1.726107954,1.773679519,1.674635741,3.615767898,61.052897,1.826526909,0.919616118,2.234200361,1.616049387,1.458292261,1.816401919,1.732998952,1.621581892,1.805297812,2.869925392,1.941422388,1.672620858,1.857256179
387,2.467141384,16.85101772,0.83124623,1.362035912,1.374227636,1.499512813,1.332409743,1.007722123,1.535228524,0.790600123,1.144004639,1.359370135,0.847866791,1.45017176,0.548980782,2.134965087,-2.983938356,1.153057949,1.372555205,0.862017311,1.616720291,2.082634177,1.567617287,1.6778699,0.829372115,1.760185601,1.477496618,1.621395784,0.993264176,1.084029034
388,3.350466946,114.1842409,2.834519795,2.887096281,2.037906392,3.13738823,2.706134539,1.998975353,2.225352036,2.451410734,1.904338438,1.679040817,2.514878131,2.379326289,2.114532779,3.870218638,80.89474311,2.739792209,1.988592638,2.250802891,2.573043869,2.267850678,2.349101437,2.714041468,2.230677703,2.720675649,2.510798205,2.116808176,2.576840307,2.479353795
389,3.027777143,64.53040133,1.704856264,2.264939999,1.153156645,2.182607671,2.982707141,2.59690945,2.086116048,2.113566809,2.20116211,1.780896497,1.406497133,2.095864665,1.604321991,3.895937726,39.5732765,1.716672344,2.227313165,2.491412384,2.556655398,2.482002748,2.345645594,2.42073108,2.362810073,2.489814811,3.020080201,2.048679354,2.096950945,1.117253111
390,1.528283661,38.85369241,1.602996457,1.364762021,1.24976865,1.207654321,1.426693699,1.691514733,1.009205572,1.650230342,1.350493735,1.834452389,1.734417679,1.594293184,2.088374116,3.338467735,22.97584995,2.176533996,1.917513157,1.929038737,2.411247656,2.111238668,1.894597691,1.914143975,2.179899177,1.496089159,1.462152586,0.94245989,1.703087526,1.64179211
391,1.743674093,62.62624466,1.160675648,1.93873473,1.463025074,1.812374078,1.212787858,1.491211257,2.007524245,2.185333594,2.100984486,1.080734309,0.808746608,1.760896235,2.558166288,2.411477904,38.33539764,1.130973697,1.228794974,1.240121179,2.028070492,1.633537045,1.316954921,1.195999922,1.273475321,1.721781485,1.495718566,1.899131987,1.703196533,1.345794904
392,2.999583075,65.6779687,1.153092272,0.727333395,1.498627336,1.85013032,0.213234518,0.413524784,0.683844207,1.467900777,1.162102303,1.303919526,0.653949439,1.631511266,0.729103082,2.597062314,16.34337742,1.826411746,2.027054049,1.450623887,2.210301146,1.451318993,1.648081126,2.251069725,1.884454966,1.936237886,1.527502742,0.79819852,1.27395279,1.713224219
393,1.878775367,0.153297272,1.337733278,1.669520073,1.147500912,1.30950125,0.656303321,1.222617584,1.207392954,1.54844479,1.313538555,1.683566816,1.074556052,1.113693908,1.587606819,3.364243635,-7.556933174,1.647166565,1.509866911,2.291418819,2.122800412,1.81867722,1.729547689,2.071218961,1.518605772,1.73375772,1.759547504,1.969091992,1.177406452,1.257747874
394,2.609313546,-26.86587849,1.097797284,1.425469607,2.174027977,1.783216537,1.779330801,1.546243858,1.082437297,0.853377585,2.09608848,1.714778594,2.448524209,0.973319316,1.093507409,3.335628463,22.07695484,0.766818601,1.049073723,1.224974925,1.591908204,1.839274389,1.66792056,1.954500383,2.100448657,1.7210198,1.548400426,1.499558957,2.232132358,2.069320271
395,4.115773861,42.67886762,2.151757317,2.214340754,1.798213743,2.629823606,2.173014974,1.690161565,1.691661684,2.030401042,2.533755463,1.514720232,2.019760834,1.583611051,1.699091817,3.670002982,37.94035612,2.260706412,2.702210244,2.215307988,1.994584394,1.718640641,1.959589267,2.104097561,1.67614914,1.767112485,1.779602814,1.427586803,2.011255224,0.781888212
396,1.588604294,60.98485681,0.911960268,1.543750975,1.62756507,0.892851321,1.13321964,0.990886369,1.000134243,1.767345878,1.939062722,1.906546205,1.269017815,1.355374218,1.214870478,2.532315786,-3.746501374,1.259675858,1.942501264,0.784699311,1.17655186,2.002281671,2.031905234,1.423291282,1.993105355,1.462434487,1.270923307,1.188591516,1.742368484,1.965656524
397,2.50848269,115.3262127,1.822111232,1.957320586,0.932314897,1.859928804,1.468922777,2.546323863,1.368729075,1.950625504,1.695912649,1.688969955,2.032773914,2.254127159,1.761359885,2.142415748,117.6545368,1.291748321,1.483171889,0.765194095,1.123350042,1.525779819,1.672638017,0.994252487,1.263266466,1.570409591,1.412152071,0.914151202,1.300904646,1.048510157
398,3.237753415,56.1656757,1.42729763,1.627619466,0.853087099,2.320640363,1.13151099,2.063916159,2.207149697,2.237459151,2.004622464,2.224881876,1.547537742,1.441859828,1.362436524,3.138057018,34.92748815,1.614575509,1.577279682,0.987218367,1.668671747,2.073642452,2.474519273,2.480004508,2.037502609,2.221493511,1.953586679,2.036598525,2.080732429,2.804118092
399,4.27796709,29.29157093,1.03123207,2.893275291,1.987609771,2.447495633,1.876790843,2.263485281,2.672504793,2.440859456,3.266235352,1.797678833,2.584848156,2.866726028,2.051659396,3.90945872,23.26108107,1.821204574,2.254666819,1.526057582,1.727434547,1.751587543,2.040476727,2.251443973,1.806734159,2.304601993,1.750259899,1.272364823,1.679922857,0.806955305
400,1.629748116,42.12241891,1.175279234,0.990544491,1.337893955,1.174060519,2.090246872,0.728082467,0.87221211,0.622653318,0.588144365,0.905200934,1.04310381,1.390496075,1.403561668,2.772512356,16.26340119,1.335527396,1.565691296,1.843924403,1.744476143,1.539777387,1.633460892,1.625859465,1.469722145,2.076171832,1.401973517,1.537264992,1.63638762,1.644229035
401,2.859618135,124.5108378,1.408745791,1.828257307,2.101862235,1.84953878,1.951667752,1.732492718,2.016021039,2.393585234,2.237767177,2.988982685,1.838806034,2.968301887,1.524184603,2.522132713,105.8340678,1.663941017,2.030276355,0.786143365,1.915537128,1.818595934,2.098276516,2.109850575,2.098445926,1.462966841,2.085336313,1.50006501,1.851140365,2.187798606
402,1.594418854,0.295743265,0.452532648,0.425867032,0.558211979,0.579668773,0.235767939,1.047410545,0.759940626,0.760621469,0.825296868,1.292318659,1.357316432,0.685793875,1.201020692,1.997130922,-11.30307725,0.727162812,0.760997054,0.049844394,0.655236891,1.034146999,1.856799796,1.402365414,1.087249425,1.249344649,1.053134593,0.186386283,1.400259434,1.515659914
403,3.16216732,57.08332912,1.103812381,1.642173333,1.798278465,1.58136411,1.336361273,2.138100774,1.881359287,1.14536366,1.174815097,1.342521836,1.429478691,1.8969411,1.022463319,3.745223813,24.39154972,2.064703321,2.22023031,2.25359579,2.044923936,1.223908562,1.842693693,1.493104881,1.61927375,2.03363996,1.778607085,2.239175083,1.990398595,1.638610276
404,2.973069986,41.75314584,1.070559929,1.750223254,1.943773638,2.106789804,1.468011182,1.498986263,2.010001728,1.29419574,2.457044027,1.851602216,1.729393778,2.09028299,1.999341983,3.856937414,30.42551164,1.574196772,1.640502899,2.163996879,2.097690777,2.371818765,1.879672797,2.456060228,1.467087886,1.950033423,2.549767082,1.709531621,1.129983985,1.833894198
405,1.983090939,149.4840991,1.498030359,1.233842216,1.700799531,1.69257125,2.736696069,2.483083385,1.876266544,1.046843677,1.346596295,1.562801885,1.307320852,1.311864903,0.935019486,2.537809978,54.45653564,1.251027285,1.68488109,2.009947318,1.61227604,1.290803753,1.762265712,0.850553801,1.155223899,1.814697103,1.121078911,1.234968184,1.306856948,1.751523377
406,3.296700877,83.1331511,1.333629441,1.935672552,1.077701755,1.889061555,0.896744326,2.352931806,2.124556234,1.55443541,2.09515406,2.695323998,2.462432519,2.001073067,1.533282547,3.03498958,55.1372862,1.211872885,1.419644342,1.718613563,2.066995494,1.205952881,1.230879911,1.587742265,1.833046588,1.119169032,1.89493477,1.949532108,1.856570316,1.582671549
407,1.94820042,22.11098682,0.129403146,1.605615498,1.453271997,1.169160386,1.276659105,2.099208656,0.975762062,1.299634605,2.184054745,1.29318863,1.65174333,1.859533638,1.528920177,2.128614862,39.54117378,0.605497755,0.529156675,0.678042659,1.109556117,1.440914366,0.914229134,1.464144029,0.939785272,1.449073245,1.702744477,0.770666994,0.658018298,1.038716387
408,2.702217045,146.0175749,0.946956206,1.296495434,0.712852866,2.487806967,1.704164248,1.242373728,2.545799606,1.867444621,1.839524649,2.274801077,1.275650872,1.986777703,1.717633786,3.654613848,151.7273853,1.371380711,1.84276715,0.997014871,1.905972478,1.587697461,2.035906474,1.863600617,1.425590722,1.457670584,1.41623171,1.71872391,2.731256488,0.740514969
409,3.580323828,50.81612167,1.823843619,2.166753404,0.938942617,2.236011273,1.857497371,2.638772278,1.935541469,1.895539441,2.100514304,2.20005907,1.745715578,1.862866297,1.731765961,4.069152738,3.425121691,1.712692516,1.970738399,2.23123079,1.902106759,2.357428656,2.186852421,2.134220369,1.833208134,2.064440615,1.936906874,1.783613745,1.110422549,2.268740062
410,2.639564806,59.74094687,1.67929169,1.888771403,2.324743095,2.279237609,1.856729591,1.938921091,2.745111724,1.578577739,2.138200808,2.592871261,2.425045756,1.262537784,1.93098905,4.324661489,70.7573574,1.953494999,1.854260837,1.9359184,2.301229303,1.270015745,2.178824967,1.686499031,1.7345357,1.791684883,1.378441061,1.307355614,1.000333201,0.844045341
411,2.759334399,5.59612253,1.089288973,1.790598812,0.970628286,1.095655172,1.384968194,0.568782683,0.315270533,1.009358948,0.644887273,0.313267,0.656705461,0.566634548,-0.045068683,2.741271676,34.97536239,1.707309621,2.198043169,1.588733633,1.798557336,1.990247206,1.267518991,1.35779043,1.068303883,1.513611271,1.540997639,1.354446412,1.662472096,1.245055083
412,3.913535775,-44.7507802,1.983041572,2.210092767,2.30235437,1.872313893,1.433517718,2.062262287,2.304422667,2.121385996,2.312878825,2.693230505,2.223828025,1.63893984,2.10519003,4.517502626,-3.677174912,2.154472277,2.454167248,2.787733767,2.889640146,2.042599698,1.791885751,1.919051667,1.183340451,0.970109644,1.994320695,2.605737555,1.691796949,1.167045803
413,3.763631205,33.3935395,2.154774104,1.443636008,1.70691146,1.412684495,2.036714918,1.453327282,0.727470897,1.295204342,1.341691045,1.376538344,1.177171614,1.468961542,0.871074402,2.848857682,39.89674928,2.153396465,1.310416875,1.69764934,1.670345744,1.176389713,1.998574041,1.359712609,1.346827187,2.20558409,2.40090719,1.923578466,1.094942557,1.391698302
414,2.762999882,60.78757405,0.76050773,1.275390573,1.212869708,1.3812817,1.716460369,0.837985992,0.886674187,0.278513431,0.879387705,1.816093899,1.124256214,1.280489197,0.050587485,2.194965825,69.24254745,2.372996164,2.395536589,1.478330937,1.785197789,2.16987652,1.975358814,1.48505638,1.507752974,1.801812626,1.778702828,1.470363274,1.26010801,0.962511612
415,2.489776466,80.73722811,1.921966305,2.033116454,1.522354034,2.626225532,1.290863599,1.356458722,1.91219164,0.942993944,1.980922132,1.951683167,0.960857218,1.74773134,0.606103785,2.329848873,36.09866314,1.50348888,2.045139216,1.260648941,1.895713688,1.174981041,1.723424013,1.67765816,1.413395257,1.530735119,1.514199841,1.52726993,1.76819215,1.764023367
416,1.482432712,34.0914905,1.215805401,1.106754331,0.255518778,1.038497551,0.706497628,1.182968376,0.997395322,0.948534884,0.4518273,1.274764333,0.995805189,1.046746781,-0.06778974,2.602677655,89.53153921,2.061091114,1.747526623,1.359954141,1.943398157,1.623741871,1.469398004,1.626302122,0.204360019,1.137630435,0.949890258,0.754011037,0.278391466,0.908418386
417,3.571346242,132.969585,1.818886018,1.097941414,1.574990766,0.937497171,1.762311935,1.737042561,2.229070928,1.309324836,1.364751171,1.997369762,1.608028239,1.448540501,1.045750185,3.284953899,52.26455005,1.152502824,1.612076574,1.932351332,1.610860861,1.6771443,2.027129334,1.682699478,0.940369961,1.120476331,1.512020451,1.133753387,1.392459662,1.174943622
418,3.986766492,103.6134064,2.05613596,2.01794089,1.375777729,2.662284521,1.509615256,1.813008939,2.394913631,2.235204522,1.45204051,2.310626786,1.594381298,1.158197985,0.624596411,4.083775595,54.41968743,2.814868491,2.534952136,2.112268919,2.010463769,2.197241931,2.059649034,1.925155894,1.749610206,2.481948832,2.124498969,1.819301542,2.0723755,1.645255239
419,2.26448054,23.42925507,0.065757856,0.410764905,0.341688915,0.783955269,0.710163464,-0.19767054,0.38355577,-0.292243163,-0.486521721,0.011438898,-0.773703646,0.104327418,-0.158852382,1.680275126,19.09976538,0.519948523,0.592098672,0.380510059,0.942457563,1.62858668,1.209832274,1.382842647,0.354771733,1.140265395,0.968840117,0.530231614,0.433197541,0.89428923
420,3.375670457,87.97932738,1.280475832,2.374729144,2.745076262,1.779910661,1.287633443,1.777819591,0.858995213,1.107710811,1.720834349,1.891814471,1.990808262,2.158168807,1.383723201,4.792071282,44.84530345,1.565479617,2.339301958,2.144502783,2.597362142,2.342211329,2.641213272,2.406697724,1.962928669,2.782189252,2.630255359,2.425641966,2.003893896,1.914281709
421,2.438898915,112.7225277,1.133630334,1.590072387,0.776626305,1.502927628,1.772565952,1.815287089,2.013746844,2.127767303,1.716223905,1.933409367,1.853699163,1.513555691,1.271089581,3.890561406,47.54792585,1.14039581,1.847951161,1.705601457,1.154331038,1.584863836,2.211188025,1.696028658,1.662803807,2.141469923,1.40345542,0.644734853,1.574666158,2.193582206
422,3.203986264,66.77456282,1.974080094,1.391361434,0.904478532,1.306262636,1.503416433,2.071717042,2.21736529,1.408824419,1.411609354,1.372576194,1.491973171,0.997341422,0.660828679,3.020593544,64.41027241,1.294193452,1.301332659,2.02751652,1.983467756,1.54517829,1.612864769,1.435335677,1.290176314,1.708707691,1.752606718,0.984656755,1.183011865,1.139120678
423,2.878896884,9.639186974,1.473365495,2.246330551,2.131868191,1.783976086,1.52984393,1.9753111,1.530634648,2.059825313,1.59022171,1.255849325,1.820111944,0.970965763,1.451380492,2.960566708,-14.696146,1.256601364,1.635630829,1.873723475,1.6075705,2.297631228,0.947374621,1.523126248,0.907482635,0.885046567,1.530049381,2.101657527,1.008006635,1.605634143
424,1.996696047,104.350893,1.581860203,2.075723999,1.461059799,2.510456438,2.363661907,2.247007752,2.269838066,2.207851466,1.971724298,1.821113527,2.382296524,1.430040326,1.397447272,2.979152847,87.45033598,2.238266992,2.006648755,1.474403632,1.946783958,2.220011913,2.324819872,1.777344102,1.736183595,2.368385441,1.795596763,2.045984829,1.472462368,1.602735261
425,2.612819027,111.0910013,0.916079981,1.684038878,1.630911422,2.231033385,1.798610517,0.888465618,1.064835273,1.402531424,0.691977684,1.474865583,0.654559976,0.766477454,1.019668452,4.069164793,48.10236272,1.705075476,2.074234512,1.785378547,2.113682101,2.498883399,1.616696143,2.16826708,1.522331827,1.557642504,1.707470779,1.669636412,1.710370534,1.402256199
426,2.728815633,57.99453862,1.917498741,1.202586399,1.240521015,1.506338611,1.139175712,1.608664226,1.468967521,1.760195311,1.37902074,2.072056222,0.986621863,1.521590272,1.682150441,2.556731414,52.04469339,1.896342365,1.69644355,1.550421265,1.763018425,1.980301416,0.90325262,0.95821261,1.011561278,1.247554511,1.060095799,1.033242754,1.434243075,1.05262864
427,1.804911678,-0.909803828,1.880668774,1.005541702,1.147480948,1.016663362,0.643421356,1.000202974,1.480786842,0.535799907,0.705023941,1.302345924,1.085558638,0.365537409,0.407987512,2.056549276,82.05191583,1.193308838,1.268152713,0.254831673,1.370571788,1.575843093,1.056993702,1.186164376,0.392654151,0.034746888,0.229267132,1.067848016,0.47213483,-0.082546168
428,3.503830551,54.81457793,1.204234185,1.816591417,2.5894465,2.478198438,1.953617368,2.736688836,1.748143272,2.135317133,1.707341131,2.025343554,1.764793958,1.664105773,1.997327406,3.522410996,54.7105955,1.601180763,2.916289829,2.490064521,3.002212988,1.90857881,2.760748993,2.389841218,2.441148743,2.49947923,2.118809575,2.151050022,2.595358591,1.573484471
429,3.338271582,59.28017538,2.905480278,2.849548247,2.432337917,1.804578265,1.540376664,1.932792548,1.966126718,2.555230917,2.475718002,2.228108314,2.419624859,2.117800401,2.31617212,5.082667972,17.03953908,2.580269099,2.64071897,3.047502374,2.683631346,2.415580121,2.606490541,2.192593341,2.619612388,2.321094991,2.395351223,2.832073371,2.539942221,1.920512376
430,2.867336918,9.246086767,0.857420782,1.12919587,1.297553845,1.348563678,1.279696606,0.477198845,0.553759827,0.40004852,1.201672875,0.865484456,0.917626968,0.797491527,0.753332387,3.502249779,65.12094607,1.778767873,1.809701351,1.553528424,1.898959548,2.629883832,1.983600794,2.319351431,2.390028954,2.146614361,1.471865419,1.773174089,1.39395797,1.307412858
431,2.496305362,73.04424642,1.760238973,1.693314554,1.551252011,1.063540979,1.175821135,2.154520856,1.971432959,2.407739973,1.477723128,2.342430823,1.352124138,1.577872519,1.222879744,3.196892671,70.83226376,1.186372024,1.785395531,1.145095409,1.703839429,1.303404075,1.391128231,1.658479117,1.672285465,1.389884614,0.821209402,1.308326225,1.373687063,1.032789824
432,1.835961369,86.92671334,1.965382586,1.442407295,1.4334393,1.895158628,1.367914272,2.131672287,2.460839591,1.169705471,2.295756291,1.963102285,1.537634766,2.117090262,1.050467968,3.672867426,79.82204213,1.738691274,1.395914946,1.529551096,1.823000028,1.251507512,1.955640575,2.210316494,1.33854846,1.501570398,1.981840304,1.560975296,1.143664504,1.222480726
433,3.551930938,11.37047265,1.900582161,1.237263143,1.396718582,2.29553813,2.029196883,1.342857963,1.999207547,1.021342184,1.417686045,2.101962902,1.413343048,1.882236344,1.506862825,3.175545285,58.08299204,1.60585964,2.068513378,2.288340984,2.218325096,2.023228225,1.353798515,1.417127125,1.209331808,1.653330147,2.215669174,1.779548674,2.036268898,1.654938216
434,2.178431356,32.08259632,2.351554198,2.252188094,1.569785091,1.522033422,1.755694042,1.759410608,1.4297462,1.00066595,1.546917611,1.621831406,1.566176035,1.489806126,0.637194884,3.959188147,46.96544526,2.285501794,2.568078843,2.00872957,2.418560778,2.461618449,1.518052936,1.824267137,1.859928705,1.668328977,1.53422705,1.51893956,1.552997844,1.062396702
435,3.104137293,30.51113302,0.848658122,1.849151746,0.533927391,1.414572699,1.897287555,1.489081788,1.699348242,1.66337858,1.452558667,1.512895575,2.018314172,1.176589111,1.271448293,2.810172622,61.2977136,1.514571103,2.253039052,1.466654736,2.103595854,2.112322082,2.085946721,1.919041211,1.295460774,1.529355951,1.821018719,1.928185329,1.320425266,1.696649616
436,4.360795084,76.19236291,2.012307621,2.402438712,2.077468241,2.289571516,1.885806517,2.081969738,2.529595915,1.559534624,1.668309709,3.076247747,2.06944508,1.579357054,1.819288637,4.090102899,17.39609065,2.522994331,2.365618349,2.699584446,2.017629644,2.271062458,2.778421735,2.080345977,1.564303399,2.232845617,2.269764299,2.376634159,1.841291826,1.522778095
437,1.499754574,-6.149782886,0.174225321,0.916652647,0.965454717,1.160973762,0.895954303,0.819056306,-0.08578422,0.666374952,0.823646113,0.580360134,0.664828643,1.240498921,0.44583364,1.433484814,8.738012247,0.437596944,1.007933042,0.659531845,0.949511613,1.613989319,1.365075891,0.895983775,0.956115513,1.510808342,1.642463037,1.493256846,0.954477877,1.316834232
438,2.202974247,31.48197657,0.658460106,1.499729399,1.396704387,1.723428222,1.572989715,1.064662561,1.591447385,1.304677498,1.076538681,1.293415134,1.415266551,1.046595753,1.3001212,2.96163257,19.96621132,1.545108561,1.925008206,1.446485904,1.885950066,2.19496807,1.826738083,1.73410062,2.402864506,2.054603933,1.671853245,1.649485563,1.745701852,1.814476733
439,3.124110896,89.06755023,1.085844379,1.740797096,1.515587385,1.508257422,2.121174201,3.263927397,2.324469241,2.584390176,2.773473508,1.962402077,2.367671971,2.267827386,2.573212485,4.264596003,52.15503785,1.457612248,1.429748815,1.756673314,2.049294093,2.03939062,2.208876448,1.892666241,2.44227983,1.878224338,2.195672203,1.669620751,2.284175657,1.53836855
