ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13
76,2.7144435,64.14822733,1.089099666,2.261957589,0.681409679,2.387248843,1.333960326,1.447788917,1.403002685,0.276984549,1.67292776,1.802223787,1.849463884,1.559570872,0.117730211,3.399398921,55.83042402,1.526771497,1.883539589,1.187005137,1.831224113,1.659016447,1.714421254,1.913187209,1.566602634,1.693348264,1.8894797,1.517855873,1.440179738,1.180892121
77,3.02937092,114.7077708,0.700471867,1.664469375,1.567244355,2.251634135,1.88626999,2.390486943,2.222849927,2.918422013,1.933507825,1.080089445,1.631344384,1.664779802,2.540306555,3.244516196,6.114280754,1.420472419,1.344214143,1.644893091,1.286959663,0.907188978,1.883559164,1.416051,1.58116252,1.470828157,1.668477364,1.346681192,1.604237194,1.769402215
78,2.377541644,132.8766454,1.247281166,1.667739012,0.144435568,1.350672691,2.073580504,1.711578417,1.234405908,2.095673302,1.899097338,1.432363833,1.119791133,1.547590135,0.874555376,2.740316145,120.7429065,2.372868067,1.887850617,0.434696181,1.031194643,2.044029443,2.158518349,1.64342704,1.722233053,1.718204963,2.147479483,1.581126632,1.814669564,2.539551067
79,1.055794291,35.81780212,0.980385593,1.258598771,1.204888158,1.033455728,0.580599775,2.021533447,0.657658064,1.868677194,1.546336572,1.746584041,1.312765188,1.890526561,1.3946555,1.958558888,13.25965824,1.595326885,1.991190724,1.633059322,1.962884102,2.02124486,1.882975515,1.861483475,2.250274646,1.454555082,1.948045297,1.455042238,1.129288612,1.772810366
80,1.045359182,50.58356327,0.912666509,1.369471052,0.676191826,1.727460816,0.297083724,1.094778482,0.967622174,0.776890284,0.934581112,1.36557365,1.492918723,0.483853508,1.468556591,1.125762692,-16.75861865,1.086361357,0.450333726,0.446421404,0.723137049,1.236484597,0.589881667,0.305384708,0.156491434,0.19403605,0.675206856,0.081257256,-0.501873965,0.026767153
81,3.868490636,121.5464968,1.470856288,1.432518199,2.355041569,1.452780877,2.198594541,1.679939358,2.379009819,2.295731466,1.901572472,1.915733368,1.724995785,1.877768342,0.802016484,2.610694388,92.06780123,1.296468376,1.181910758,0.428420087,0.599168078,1.555785219,2.136887371,1.338851233,1.16897758,1.694524664,1.856244733,1.056985884,1.340984975,0.956485268
82,3.715417492,96.35313689,1.840466295,1.689416291,1.405771523,1.953119179,2.531864608,2.091387844,2.056425918,2.022610344,2.040863321,1.648127729,1.827258167,1.539568858,1.595092628,2.90021465,116.455748,2.178061698,2.554228108,1.687995425,2.350717734,1.717352192,2.079405262,2.076601149,1.242516187,1.791975443,0.498157631,1.262836805,0.89558479,1.213802441
83,3.828289732,59.99450386,1.203125337,1.698724161,1.570373654,1.739711726,0.995294777,1.185392145,1.609874599,0.890351222,1.086626374,1.428664423,1.36207612,0.182603262,0.622426498,2.839676111,37.65473448,1.549752611,1.813077346,1.264757058,1.182428114,1.815816429,2.023811674,1.564538607,1.87005639,1.682620606,1.676718833,1.026268093,0.978619681,1.381528528
84,2.668912207,8.799975837,1.608110913,2.082679414,1.477342222,1.698899745,2.460959236,1.737926559,1.095949365,1.582919658,1.580118813,1.032758998,1.723905517,1.820102078,1.883764794,2.9921282,27.36309228,1.738039669,1.877980518,1.384949953,1.971145695,2.062762052,2.157012136,2.060207102,2.227911041,2.746849034,1.996361246,1.646969044,2.081309319,1.833039049
85,4.250297211,48.04747082,1.264334305,1.785422006,2.112495855,1.692992175,1.457123369,1.329084659,1.140122193,1.275929923,1.269673961,0.658172824,0.86632973,2.014586857,1.430686705,3.150558346,38.28102898,1.820907043,2.248422123,1.645105302,1.895886244,1.711231614,1.287840149,1.193295518,1.238615133,1.6168429,1.501321315,1.271472167,1.377135084,1.403473631
86,2.63388558,90.48053372,2.019840609,1.629155262,1.051890852,2.007465596,1.659821831,0.766335005,0.866578651,1.730022658,0.854559697,1.051078823,1.003915091,1.281259951,0.303691403,3.477901938,37.81015497,2.063258138,2.032408863,1.868517293,1.987525111,2.130536603,1.533050217,1.976793896,2.353249165,2.234878486,1.441493584,1.89135754,2.072610313,1.647619192
87,2.901945719,92.98186545,2.118405022,1.235795603,1.662127829,1.468824583,1.174943743,0.032654546,0.722619846,0.520517785,0.620955834,1.10241615,0.631730314,1.633518348,1.086652049,3.081459005,71.41286099,2.504400085,2.092957178,2.248013845,2.318148278,1.905237727,1.543621924,1.30462824,1.320141163,1.158712963,1.186881696,1.162753644,1.230057175,1.461431073
88,3.583746305,14.01583864,2.273110129,2.332758673,1.414764643,2.533278539,2.464943225,1.962367663,1.80046996,1.69283467,1.99017432,2.434332985,2.127090939,2.340018372,2.059362313,4.568707842,17.01401387,2.691756334,1.988473614,2.49548414,2.715425752,2.127954419,2.60811333,2.656212354,2.314962702,2.573460852,2.67505414,2.603628569,2.107359557,1.941468537
89,2.643825715,98.0982728,1.890954383,1.329181852,1.82635875,0.910011727,1.769272286,1.749141658,1.510034808,2.580610022,1.51439833,2.095959136,2.232811681,1.340955261,1.360340956,3.030805501,51.65536252,1.453228934,1.614303909,0.594916996,0.755569515,0.759205182,2.00493166,1.350723734,1.57979536,1.186998303,1.046459715,1.351522341,1.889255423,1.293006108
90,3.204595887,-66.89916065,1.844099743,2.156658053,1.636015971,1.637850617,1.865098158,2.302850745,1.126664026,1.714387788,1.70017808,0.92699006,1.566357924,1.434045879,2.033332453,2.788067525,-52.4258438,1.331568513,1.36268946,1.901286003,1.49448121,1.916516513,0.784015219,0.967022689,0.762747356,0.5130855,1.443217395,1.521889945,1.008326108,0.680465188
91,2.974470912,89.73614088,1.090938253,1.299834238,0.465686664,1.053059742,0.57975009,1.758193825,1.075604718,1.044849401,1.289858007,1.338509111,0.541765792,1.045981265,0.474026146,2.509042159,65.28558758,2.337635594,1.743084206,1.444219838,2.31637401,1.029722533,1.50425599,1.198105794,0.964798295,1.079561787,1.38603583,1.009436139,0.898455503,0.706129589
92,2.888624741,122.1997167,1.794474569,2.790100863,2.047452796,2.169324581,2.334510883,2.449951422,1.952897666,1.995757887,2.738191678,1.754478121,2.266899411,1.363425493,2.199387872,2.532071824,107.7913564,1.487302131,1.74958469,1.728861982,2.17325976,1.735066616,1.453456062,1.581030081,1.983097875,1.569535522,1.203930525,0.967533673,1.528421938,1.865815432
93,2.740512224,87.45659977,1.374992108,2.065689962,1.402120114,1.435437585,1.411483108,1.892612339,0.831627954,2.255093021,1.731483513,1.371092598,1.572790145,1.363565394,1.431645847,3.655540321,31.62882588,1.005435743,1.290477725,1.138312925,1.17688817,1.684070366,1.182184912,1.466683959,2.060695456,1.275771525,1.624555714,0.724965472,1.108998604,0.614881126
94,1.947504232,55.34951132,1.477647084,1.871176023,1.477918336,1.98977311,1.94864857,1.836938516,1.832516087,1.433386272,1.592700925,1.198567911,0.137069387,1.17426912,0.320219837,2.90532771,-21.13182111,1.832847659,1.954558525,1.627359173,1.768683958,2.188569771,2.095787321,2.200069167,2.295179342,2.805855481,2.251259526,1.690886538,2.07561394,2.280005061
95,3.627502435,81.41117717,1.178938255,1.210530332,0.893907533,1.250438953,1.190965695,0.656106539,0.593693474,0.731963803,0.449430093,0.432239088,1.076807509,0.635232795,0.61104855,2.467948604,56.10216689,1.108217582,1.268604533,0.569159135,1.384335176,2.134851817,1.149927867,1.566419773,0.985631163,1.468563243,0.980719945,0.803738837,1.09780366,1.134380295
96,2.571270422,77.85152562,1.073266886,1.661577753,2.177895801,1.650903214,1.382195456,1.136038734,1.37730915,0.372280626,1.370068292,1.503882894,1.530225452,1.450267913,1.884389611,2.602333406,66.73283974,0.990550801,1.191154608,0.837184986,1.682694991,1.419394538,1.961382364,1.794355393,1.281108316,1.660731141,1.455782522,1.433107396,0.878787712,1.260662486
97,2.021964901,74.65867202,1.505146424,1.769562021,2.16856406,1.354737574,1.195153372,2.330379439,1.17145469,1.741773931,1.834625627,1.45199167,2.022425495,1.70557938,1.793195132,4.065815966,77.09444971,1.736110184,1.864073375,1.625000725,2.245225367,2.143106783,1.918562648,1.808293781,2.289356335,1.373725174,1.058776996,2.018304351,1.701961745,1.213827362
98,2.244325348,43.27792212,0.816282212,1.656946594,1.094092895,1.717221269,0.899217582,1.408289957,1.379289033,1.363643862,1.52644493,1.346480221,1.713184578,1.640694891,1.218344588,3.132941531,45.17628206,0.676333277,0.907208163,1.472476837,1.741310394,1.222931101,1.426635667,1.774955056,1.217179856,1.427641706,1.590103273,1.513491868,0.952318039,1.475784022
99,3.592045436,7.862630672,2.906266831,2.433243173,1.852094891,1.922573844,1.261718251,1.490579093,1.866990123,2.046970484,2.078893375,1.98000516,2.004295672,0.866259382,1.665039884,3.157227026,35.13629235,2.552112564,2.446068466,2.295979165,2.365828279,2.161769448,1.434014231,1.198264062,1.456405623,1.844577121,1.475698899,1.593489656,1.312064062,1.85402162
100,3.405589371,64.71679467,0.771180338,1.156017417,0.671654691,1.496613329,0.981298628,1.9301849,1.826941192,1.979709436,2.013871165,1.918127929,1.746620666,2.01992922,2.149097284,4.554372056,23.64910542,1.619130816,1.920555837,2.229400149,1.692661623,1.29252464,1.57433111,1.794736071,2.0589939,1.322365224,1.725493383,0.751858663,1.620615492,1.743050712
101,4.554744255,97.55599254,2.397678032,2.99118569,2.812724423,2.923892763,1.928777414,3.507048569,2.840307757,2.916816217,3.088526882,2.644829016,3.08231264,2.068837484,2.298498541,4.154806556,72.92668243,2.303425309,1.979173579,2.550719014,2.327151705,1.492928774,2.007403953,1.84824052,2.546999059,2.596337385,2.334673116,1.602765647,1.537888419,1.752187909
102,1.885744246,50.45619494,1.864949676,1.875984094,1.550786338,1.530887466,1.437822195,1.234401376,0.929451578,0.470085367,0.746586734,1.994980361,1.744222976,1.074360371,0.749938202,2.60543238,50.33575494,1.584229961,1.894098922,1.216462703,2.381353375,1.991371544,1.380046511,1.687428838,1.268605826,1.100418976,1.15176947,1.869494166,1.091393356,1.162504747
103,2.447898441,-17.40865627,0.451236473,1.959656543,1.913549122,1.44397421,0.947345275,1.344929016,1.029774911,1.629267743,1.466902347,1.387273615,0.382014051,1.33487478,1.083577598,3.409703507,20.48684611,1.229908096,1.616028008,1.502131597,1.863180014,1.402699634,1.046790327,2.234001421,1.16012609,1.697017769,1.997163106,1.487114623,1.279619929,0.974325842
104,2.414129228,51.29632871,1.21785605,1.326081115,1.748818138,2.038797527,2.108455251,2.032392236,1.125749373,0.197493874,1.825451421,1.66991723,1.325232919,1.509172808,0.702176519,2.548878419,47.95632317,1.091865545,1.999655878,1.40423158,1.628349426,1.442889693,1.901067023,1.81723094,0.956741951,1.497243542,1.503050096,1.334974422,2.175716574,1.585220149
105,1.52909913,56.73584716,1.062422412,1.120982479,1.327298361,1.044670166,1.163963022,1.232565729,1.656650728,0.96883247,1.710312199,1.708494304,1.139060548,1.490120603,1.263829755,2.887765089,81.19436009,1.12758746,0.716684677,1.063801343,0.89106974,0.989477024,0.921786727,0.659365393,1.374099088,1.020910103,0.197903924,0.631023908,0.391743916,0.868249413
106,1.275157982,145.4854801,0.760241612,1.298677756,-0.040885743,0.760633816,0.955301192,1.808756396,0.906431762,1.199161511,1.487333847,2.056360294,0.992498656,2.054410199,0.345885699,2.664512849,110.2417729,1.106154661,2.189683511,1.07571753,1.594313008,1.730596399,1.213961537,1.268243436,1.359310616,0.945224429,1.503745451,0.460537371,0.851215083,0.718622227
107,3.27170086,93.74848011,2.231502289,1.767953285,0.461576298,1.44003886,1.522051362,2.346518321,2.088574433,1.991447249,2.004902497,2.433348283,2.292986794,2.16255767,1.521906565,3.644686606,24.8709411,2.362295016,1.895708614,1.547916435,1.920007606,1.703344147,2.314776004,1.701191551,2.264804122,1.821224434,1.869722232,1.233737447,1.889817453,0.971437442
108,2.730815449,-4.975701583,1.316823765,1.779148259,1.213127765,0.911139302,1.007749732,2.490906106,2.271487999,2.07150001,2.261127374,1.852588639,2.18120818,1.232449996,1.047463297,4.131358352,52.59532267,1.765365935,2.183493406,1.750221418,2.475809561,1.781978432,2.05369547,2.21841627,1.850312839,2.047927372,1.873626695,2.555867799,2.039740619,1.905131595
109,1.700955877,-6.654466994,1.254816992,0.870004772,0.841198783,0.914179844,1.171656186,1.468347723,1.152800188,0.527610976,0.946199025,1.680114248,0.909262257,1.225722004,0.314943409,2.81128985,0.595245408,1.635066104,1.069615849,1.167194081,1.042653239,1.322604298,1.217400724,1.445124613,1.04071182,1.398309122,1.002185125,1.328141437,0.866201255,1.465008374
110,3.397630023,-0.524557266,1.516680587,2.007131369,1.851789587,1.947891969,1.509057613,1.333747382,1.379580117,1.289455705,1.302043464,1.966531311,2.299173324,1.69405734,1.510203544,3.795966238,58.60459297,2.094852062,2.158429644,1.901132912,2.042487091,1.973547815,1.890508107,1.579778024,2.150258353,1.685395403,1.581073054,1.652793252,1.935809376,1.172113966
111,1.91780943,47.6665698,0.642703866,0.150403582,1.371967303,1.216086716,-0.098951131,1.122720325,1.186571091,1.049802806,1.279472638,1.769466709,0.631001377,0.967415129,1.271252384,3.860761966,20.43474608,1.319114409,1.928285152,1.832214008,2.222579919,2.286236848,2.228870989,2.030960036,2.164042289,2.078937274,2.130567637,1.741887954,2.511954374,2.448798648
112,3.936949902,104.5598282,2.745991292,2.751149374,2.535488327,2.412101532,1.885963183,1.757120565,1.659166799,2.080835517,1.84508017,1.822369613,2.542644381,1.997529404,1.454171695,3.539993986,14.42610692,2.189575196,2.323769769,1.776586426,1.885030482,2.264878354,2.765878774,2.086782729,2.077983528,1.941069137,1.929809843,1.685754281,1.543399873,0.805179616
113,2.499077697,46.52552524,1.982898653,1.681842594,1.372628573,2.015484041,1.75359712,1.923941419,1.49857923,1.602975849,1.702229648,1.745295028,0.808377072,1.950199393,1.204057018,2.279994242,108.8645024,2.262902667,1.610169444,0.912982297,1.075514542,1.543103355,0.877226631,1.117538796,1.026421736,0.703326901,1.329558608,1.173303977,1.038877643,1.164110556
114,2.48651087,79.14445817,1.100239094,1.379251714,1.020079382,1.244365139,1.488466175,1.37554876,1.703482805,1.144377514,1.397433069,1.177448533,1.266780653,1.22424773,0.471844612,2.544525679,11.25420252,0.749340039,1.335032545,1.566817818,0.932494234,0.893988919,0.855769445,1.253463155,0.772656355,1.166658593,1.244700622,1.398252861,0.58989956,1.171015731
115,4.019571117,22.91090127,1.560005255,0.891110016,1.089692961,1.29007801,1.691934234,1.967770528,2.611333274,1.553557777,2.157022681,1.506605575,2.221662425,2.59586048,2.625708045,2.53030915,-7.665708161,1.898427828,1.677812523,1.596825146,1.817022276,1.081323768,1.571147871,1.072040844,1.189777842,2.038824848,1.729169954,1.328532378,1.488615755,1.46774826
116,1.751116205,54.03352134,1.314951147,0.870781312,0.672159095,1.480902538,0.912077666,0.544658892,1.341201556,0.447233791,0.186095482,0.670463287,0.910543151,-0.306383488,0.351334599,2.22838505,20.0411366,1.121363178,0.906237223,0.529452096,0.768381743,1.09119616,0.523539273,0.614305794,0.429963587,0.569573971,0.540821339,0.774620907,0.454653725,0.522870816
117,2.548156943,81.95037004,1.452825631,1.552127907,1.684561605,1.282725612,2.251447075,2.195848491,1.716433061,2.192680122,1.608426704,1.267772802,1.675405376,1.132342039,1.891695832,3.326124153,89.9905192,1.971250826,2.053056523,1.546969174,2.287349818,1.899596745,1.771561841,1.757854238,1.72078037,2.389671635,2.00619187,1.702109791,2.281996406,1.511479053
118,3.36390514,40.83261718,1.622648447,1.720661243,2.020980897,1.498975612,1.023194869,1.705585626,1.670536749,1.894435989,2.083672113,2.07767971,1.853008714,1.442625902,1.176082577,3.569375935,45.57491164,1.640268315,2.316685559,2.535812583,2.41975839,1.797166401,1.463455781,2.149765184,1.201709712,1.829937833,1.779465391,1.829117678,1.304064924,1.607718269
119,1.827038135,114.2481649,1.446349833,1.693932863,0.831052448,1.915243491,1.57492797,1.455495957,0.719385277,1.224619121,0.863143322,1.136163035,1.063690257,1.581022517,0.998165975,2.471834348,87.03805702,1.58848817,1.598212999,1.739924238,1.625017964,1.912615834,0.803751489,1.604585568,0.155804036,0.638493835,0.950660467,1.201279593,0.998838602,0.958863579
120,1.591400718,53.51368007,1.317465062,0.834007979,0.737929168,1.266683224,0.310872639,0.652559508,1.185264024,0.749796486,0.16938098,1.185727709,0.579203733,0.155959502,0.233905944,1.538896335,63.42424802,1.275254654,1.66908872,1.00988172,1.486247117,0.904739595,0.84035138,0.902512476,0.446086309,0.960866533,0.608131893,0.40854517,0.141702264,0.481381796
121,2.987651236,-1.701968709,1.444604861,2.145377933,1.528542796,1.879357026,1.852077297,1.638083387,1.478033562,1.024423917,1.441765774,1.760498516,0.395157808,2.085724245,1.356335473,2.935258783,17.32008173,1.736471112,2.02289441,2.339530191,2.203939121,1.472524039,1.835366153,1.941046382,1.447571348,1.860325784,2.878741196,1.89151995,1.790863222,1.149137172
122,1.989662854,67.92734597,1.408043519,1.396404737,1.415781782,0.732809391,1.61776512,1.572808739,0.972310054,0.724789864,0.873207256,1.156693278,1.117766988,0.61985875,0.541248001,2.854191999,9.693093335,1.7186819,1.906681529,1.70338082,1.416549927,1.264023768,2.039087529,1.322143283,0.773273303,1.106307856,0.951976887,0.651006649,0.665519423,0.761650437
123,2.908007793,109.0837403,2.186844354,1.472538842,1.405846071,2.03685049,1.564502693,1.924731634,1.761116758,1.343034951,1.613173083,2.407279259,1.15379927,1.149989353,1.52322137,5.418213171,32.60691507,2.564612775,2.430591573,3.117760715,2.891180623,2.845279657,2.316455542,2.089068638,3.033574571,2.13987457,2.573492258,2.138204006,2.431469243,2.218913223
124,3.391557225,95.39005855,0.809459635,1.373140447,1.421479477,2.010387916,1.519366025,1.823972765,1.061883706,1.29159502,2.0719283,1.476067062,1.191580687,1.642915004,1.969400332,3.203528492,10.98680697,1.609065637,1.582560675,1.086901858,1.669215009,1.168327581,2.40782599,1.571056474,1.782876729,2.243570962,2.070973187,1.981601628,2.021009861,2.362676272
125,2.884441775,2.07509124,1.186434593,1.259903599,1.408047458,1.897109987,1.814945379,0.828686953,1.504426342,1.178107729,1.417525322,1.868930293,1.466564687,0.831025454,1.555609575,3.136397311,50.88478983,1.686628754,1.43023823,1.11227835,1.787946857,1.629834705,1.276733783,1.5798099,0.993093897,1.040552721,1.60850386,1.594358912,1.431103881,1.391874144
126,2.21726484,87.77624805,0.811186269,1.240245831,0.575870746,2.074163691,1.427301017,0.834655183,1.110931084,1.028000952,1.381556486,1.553525559,1.590126448,1.401783694,1.835960009,2.288265532,102.5746829,1.566159622,1.419823611,1.680484964,1.62064336,1.673922393,1.993050197,2.228759413,1.422986677,1.823626383,1.633196083,1.229900566,1.113504394,1.243574251
127,2.629178674,15.42083195,0.894963702,2.106248572,1.462099909,2.557912882,1.916209618,1.954707459,1.667698566,2.221007999,1.28982775,1.787337772,1.552621652,0.92407296,1.671309856,3.489983459,56.50757517,0.993179142,1.251087861,1.500597158,1.603987356,2.505384192,2.269924266,1.804538988,1.86937645,2.057726105,2.36770955,1.754157565,2.217810229,1.77497679
128,2.239602691,31.85312578,1.658224259,1.398817808,0.334350011,1.570919179,0.343812454,1.122730235,1.258422512,0.965260241,1.056824531,1.173834858,0.532373149,0.829729616,0.048652923,2.266020117,64.36832427,1.702415245,1.358372878,0.502162777,1.353848173,1.02192161,1.690242481,1.517921549,1.271809967,1.291425071,1.338588686,0.791093596,1.19508071,1.122345364
129,3.838754363,111.6096005,0.484515793,1.010687184,1.544804348,1.33243648,1.571318121,1.79179767,1.659238886,1.181068286,1.192515173,1.89963685,1.337472971,1.080451275,0.948088159,4.260981336,66.04311653,2.028518316,1.865913731,1.249671954,1.572872134,2.088926347,1.668384218,1.987321197,2.263800154,1.934171323,1.685290436,2.114953709,1.866974586,2.323154354
130,4.10844173,160.2556529,2.321126906,2.877955139,1.052466721,2.331556051,2.537779942,1.809411253,2.928414668,2.808637491,1.736421903,2.277541523,2.257077032,2.694257146,2.865618959,4.346477682,18.09994526,2.27020261,2.571965026,2.452770644,2.142539723,2.569255324,1.940859259,2.235176426,2.714955145,2.170052375,2.24861146,2.312849232,2.662373603,2.226317802
