ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13
75,1.188199296,18.74035046,1.666977013,2.09404304,1.522431227,1.225310346,1.023821213,1.255317157,1.139094444,0.480892156,1.019334764,1.17765616,0.932051018,1.261632807,0.818813717,2.707921967,18.8282602,1.508082196,1.791679905,1.173318857,0.951158422,1.18222627,1.196872219,1.248238521,0.613830467,0.260802163,1.263722769,1.458106967,1.807270467,1.226437186
76,2.499661768,83.56710103,1.632604121,1.807195583,1.204437917,0.471972843,1.458263312,1.0706353,1.449242734,0.983000185,0.413780659,1.735885533,1.600968068,0.593405349,1.711352037,2.06373228,-10.37460602,1.221232627,0.590912819,0.489294701,1.246526698,1.469566068,1.682760331,1.190495733,0.972378923,0.74475002,1.360328131,1.277381919,1.609984556,0.954793184
77,3.359595849,28.35604288,1.763554083,2.020323863,2.141594682,2.178281374,2.310456532,1.453188166,1.407118437,1.138015727,1.434641478,1.843566882,1.407087811,0.93052764,1.866888516,3.388056168,34.816926,1.266153246,1.867749857,1.844115943,1.646884107,0.996029816,1.554975933,1.437086375,1.385683271,1.862393334,1.429575803,1.511021439,1.322852768,1.341167725
78,2.966613624,18.79506732,1.333690073,1.358027095,1.28920004,1.342527707,1.709951573,1.383177024,0.92712521,0.50360348,1.298891116,1.495002652,2.083325728,1.848365054,0.940052614,4.276716491,43.69072987,2.381360876,1.900505587,1.9514015,2.117307924,2.111005604,1.944024352,2.347454804,2.198844097,2.297514491,0.989209457,1.679080926,1.75458808,1.687330276
79,2.5786526,31.85912593,1.610684022,1.970054279,2.054219196,1.935958391,1.107628091,1.12137839,1.126813439,1.401481325,1.942233644,1.429507725,0.964099799,1.315711529,1.388935641,2.504620964,34.84394696,0.35711078,1.088862221,0.97095552,1.123973427,0.961598509,0.540173072,0.999131103,0.282265952,1.115300978,1.909268402,1.561199972,1.130283403,1.154340731
80,3.521391578,13.83828574,1.841709757,1.664788184,2.342950098,1.822085007,1.766334695,1.80083035,2.001356427,2.164870955,2.048205661,1.604638909,1.506154381,0.767278354,1.538210243,4.169634108,92.85341427,2.206777032,2.649706536,2.273167704,2.000259175,2.549306219,1.97896551,2.397298428,2.093600323,1.619334528,2.25713331,1.665496208,1.830154105,2.341910853
81,2.671600126,31.55620647,2.051073214,1.775784738,2.062671449,1.524414507,1.029009435,0.431916964,0.654019092,0.60445758,0.782282654,1.326480807,1.40572654,0.957739041,0.946182569,2.490145786,26.30626911,1.812987018,1.611907981,1.993070561,1.633169272,1.397952804,1.158137682,1.631027619,1.573825792,1.670228554,1.57927978,1.295687529,1.200285648,1.076431472
82,2.010045235,86.32160301,0.367679122,0.36993623,0.594829151,0.245146576,1.707257668,1.88100614,1.518598124,1.138228517,-0.507088584,1.546004828,0.5669065,0.766383903,0.251675093,2.956316771,84.51856579,1.383020894,1.286972344,1.063616476,1.236743131,1.698336276,0.855678655,1.393761239,2.200719931,-0.180108514,1.487855748,1.611629822,1.152972769,0.973849609
83,2.498171154,59.54135466,1.005354896,1.508446999,1.386852811,1.11574667,1.599239236,0.935168269,1.034099312,0.909480896,0.457771107,1.366737041,0.74073338,1.276210659,1.05610051,3.446516908,-20.37946213,1.692957302,1.528971065,1.718464901,2.423768372,1.595947343,1.590251211,2.008760818,2.331347717,1.701104491,2.049842545,1.515817606,1.378606678,1.714082208
84,3.016244728,58.98778571,2.151134521,1.757445204,1.411969904,1.649796128,1.933411125,1.482948782,2.09573553,1.818606566,0.617024079,2.598679128,2.198444118,2.38332596,2.912780748,3.494268463,72.67940878,2.355484554,1.854582035,2.186875224,2.221232991,2.745482065,2.197306457,1.859573586,2.500862463,2.200951276,2.004254539,2.31211937,2.474566445,2.245499555
85,2.642510036,3.178018304,1.39057967,0.644681673,0.659076333,1.98145365,1.010236412,1.570709061,1.540777357,1.756738553,0.758422982,1.348999949,1.750617065,1.551954757,1.963476764,2.199189133,-35.57907237,0.33565847,1.172066003,0.718502205,1.022753216,0.274391596,0.629852368,0.548050843,1.037727053,1.251116865,0.873023177,1.253895151,0.58385424,1.332956501
86,2.451519436,61.45913941,1.01549926,1.115059714,1.676390365,0.762039642,1.277439481,1.348017709,0.767263317,0.637318525,1.644063302,1.918134726,1.685127763,1.243219383,1.578340245,3.27822986,37.95531524,2.338023902,2.083479967,1.725912507,1.56927856,1.779631824,2.106117927,2.222639376,1.643976217,1.469449952,2.347163195,1.877200354,1.989521362,2.020185308
87,3.340526376,40.74377148,1.518907325,0.674225429,1.192732508,0.758898954,1.721687378,1.874832747,1.674832821,1.447268911,0.933667334,1.826177325,2.531014395,2.458113481,1.781812384,4.163659607,46.91635272,1.799697132,1.392917254,1.288387863,1.506844694,1.797651632,1.647148969,1.592237382,1.40435732,1.406471542,2.611284699,2.360746735,2.893597162,1.697114114
88,1.622031946,61.80134951,0.619375078,0.474750741,1.172147507,0.374368333,0.620881041,0.466864912,1.189947838,1.573958874,0.942471836,1.334009964,1.629546921,1.825967819,1.355298072,2.797418329,32.04774415,0.601083227,0.509307429,0.793448616,0.437472214,0.851543944,0.501575468,0.508144425,0.710037724,1.378136505,0.923337624,1.383562668,1.292356619,1.186028326
89,1.713756685,25.58146408,1.561166322,1.070066442,1.075583653,0.851338189,1.369747832,0.960695256,1.388403292,1.094018554,1.125592182,1.678918323,1.88056349,1.503664341,1.987920772,2.25837674,33.57643969,1.801303941,1.410541782,1.603096221,1.842094632,1.556644242,1.375512317,1.544482218,1.432842135,0.254565939,1.279212698,1.053981184,1.197061465,1.46176592
90,3.149082815,58.43596367,1.783261563,1.750946865,1.755051827,1.500624179,1.941094184,1.962327495,1.930734597,1.775704954,1.147468097,1.386240194,2.340431496,2.163646425,1.809513206,3.799896981,11.05375373,2.43107546,2.37496204,2.271254029,2.461804538,2.640285455,2.1972371,2.07514274,2.559922929,1.349942975,1.530327579,2.338469197,1.890895694,2.365858051
91,4.023002866,43.9016864,1.983863773,2.518520384,2.469919532,1.992753452,2.460613596,2.327967751,2.1799332,2.755483647,1.402074328,2.056031557,2.211791328,2.637721283,2.354469942,4.351466588,31.99933424,2.565301286,1.934539314,2.375962578,1.777142347,1.743997224,2.335319101,2.054651725,1.70107273,2.233963471,1.985165713,1.688217658,1.881066281,2.168268991
92,4.094299981,64.41270017,2.610310993,2.49998573,2.3747913,2.027169955,2.545772914,1.911640785,2.749318114,2.754174042,2.221202424,2.060615229,2.197972648,1.942887798,2.154560011,4.090879034,83.92085105,2.117717369,2.167934021,1.895334966,1.878465226,2.209037467,1.46178722,1.959188308,1.855240334,1.169569361,2.453716989,2.015192707,2.386401238,3.009448768
93,2.93868615,81.53924801,1.717091413,1.857172074,1.714049788,2.336429838,1.50788986,1.26029918,1.772804104,1.347931367,1.509703085,2.486778722,2.090355302,1.768021892,2.557883608,3.248588515,12.33849686,1.830980519,1.809966085,2.542434331,1.866924581,2.308473378,1.647182802,2.215837627,2.22029867,1.695409176,2.075883948,2.41543819,2.420034113,1.935887247
94,3.156478145,49.94959592,1.111110524,1.50670851,1.900757824,1.410728883,1.280578284,1.404799105,1.674015924,1.993586624,1.091803266,2.005783377,1.949250061,1.858333157,2.138138561,2.375157453,19.16053559,1.275482322,1.018332384,1.667247197,0.813730671,1.203914741,1.718883715,1.240516517,1.106191541,0.901971291,1.617270994,1.083066207,1.248410963,1.400843373
95,1.907845234,65.87241405,1.417178441,1.066336363,1.343256692,0.628086672,1.4809339,1.349126115,2.062271491,1.570033616,0.954607704,1.977508879,1.61577856,1.675369728,1.173903139,2.108320438,164.9787525,1.636783198,0.907671516,1.370037667,1.427584512,1.753032445,1.768906904,0.8267933,1.65098138,1.294639181,1.59616035,1.913857443,1.431166584,1.399269374
96,3.035282168,32.29937534,2.030403534,1.724861793,2.239465369,0.80100986,1.640612084,1.491112529,2.47158069,1.992205167,0.907704395,2.345237091,1.698667305,1.99441088,2.120763035,3.679788844,50.2641679,1.666787365,1.571881901,1.558590688,1.352266929,1.31788269,1.195688691,1.09478031,1.563228364,1.080650344,1.805990716,2.160143807,0.903472793,1.118136539
97,2.635822441,32.12573316,1.356117732,0.928138542,0.792107668,2.493500068,2.191502108,0.963250423,1.595585491,1.438685559,0.224731857,1.386118149,1.33759301,0.836957689,1.045438597,2.822660108,12.54959507,2.340990695,1.43930896,1.630856968,1.79346146,1.949971076,1.960928551,1.506154573,1.865944646,1.547859827,1.82050409,1.513538673,1.023117896,1.606701255
98,2.694415047,41.4237399,1.633476018,1.28133036,1.638159881,2.029934814,1.913500854,1.757308377,2.115669527,1.524006646,1.301661492,2.05115056,1.590019255,1.90932611,1.830418219,2.436520893,9.977636774,1.891970228,0.456687613,1.315342823,1.412215358,1.631831508,1.304037487,1.477101916,0.946390151,1.159305012,1.481309149,1.928614768,2.337486064,1.511744363
99,2.983227977,49.53591764,1.211606307,1.043038344,1.500358309,1.613575442,1.229810953,1.222830451,1.104480298,1.272797673,1.079721717,1.663564775,1.841434784,1.690121765,2.463290982,3.169150148,104.6613533,1.136866619,1.194541182,1.390547853,1.540530102,2.397196676,1.996815539,1.183237494,1.287072889,0.921650821,2.025917169,2.201255808,2.082347262,3.080847362
100,1.370443089,81.45190933,0.673340175,0.061601812,0.669808942,0.236139019,0.724410749,0.282093822,0.692051107,0.503937957,-0.486645603,0.744461886,1.093248211,0.71318547,1.214394955,1.636034305,38.1576226,0.726032708,0.48296455,0.587285633,0.154227268,1.237663032,0.524400856,1.160753,0.838159322,0.576253904,0.637092392,0.990287732,0.962360394,0.847341968
101,2.509325546,-5.701530839,0.78081551,0.479161643,1.408166215,0.873097425,1.648559127,0.310329966,1.759187982,1.145922881,0.471471425,1.098886715,0.976069767,0.688544516,0.94332191,2.618820387,10.28656317,1.785231062,1.322251916,1.549152479,1.032167188,1.270916831,1.449006328,0.889046969,1.901478471,0.995848031,1.16483357,0.830331616,1.009011282,1.727110617
102,2.242631782,30.08430514,1.144216572,1.343875813,1.454929998,1.394951586,1.214170151,1.255947131,0.945820327,1.362717359,0.298746431,1.008304671,0.568791029,1.115053705,0.507406741,2.134489914,23.37022672,1.680296639,1.249172116,1.572700947,2.072226669,1.933931382,1.427154199,1.403215431,1.563927486,1.75797486,1.763137719,1.735402476,1.734855598,1.323074801
103,1.817202645,52.10308432,0.952168979,1.046499875,0.512427013,0.371977435,0.527402971,0.638009605,0.559290685,0.693029402,0.677035104,0.770778191,1.185432292,0.90322075,0.349426473,1.821477813,27.21713012,0.548260422,0.598013176,1.076102446,0.324277805,0.697626242,0.552463,0.663900247,0.863423774,0.607190158,1.158898315,1.408825907,1.157678729,0.976558462
104,2.831958548,27.59233286,1.163485886,1.488389091,0.659701245,1.047410261,1.367901819,1.126864477,0.881417601,1.592308148,1.412658085,1.618008206,1.357881127,1.307968939,1.219242098,2.264857202,-20.70379117,1.222124494,1.430264496,1.379862348,1.497535926,1.766880839,2.13034367,1.775279664,1.227551197,2.04218259,1.815269185,1.558921703,1.401562723,1.594794778
105,4.071780115,15.87538614,2.007316563,1.807108504,1.689043495,1.811234216,2.064367451,2.58202284,1.413081215,1.963336307,2.094125853,1.894131258,1.954051626,1.625833803,1.231314423,3.819209842,72.30618597,2.011077323,1.866223481,2.034312746,2.10361215,2.053254336,1.876994795,1.930633463,1.53186903,1.516868583,1.685842448,1.799779157,1.844834577,2.471537967
106,0.764756555,18.76846772,0.562502537,0.566032194,0.121019415,0.210847021,0.276787434,0.131543577,0.598928082,0.131486283,-0.518873501,0.974074439,1.167749431,0.430928508,1.151022367,1.331297584,43.97567602,0.64801077,0.818360053,0.62289078,1.116437052,0.958536901,1.184257209,1.362499965,1.071398332,-0.54130478,1.899363728,1.740555038,2.034885156,1.30817262
107,1.31312601,41.03324906,0.449841287,1.102821552,0.229374432,1.013824711,1.042400026,0.97391814,1.019156189,1.769036864,0.208656083,1.790174171,1.352702657,0.405673991,1.202479033,1.430069745,78.78811943,0.846579845,1.189683029,0.839852476,1.007179959,1.760067738,1.655770599,1.54199409,1.487607992,0.370563226,1.690650458,1.762009862,2.03560872,1.110015115
108,3.061288537,91.82841535,1.005615402,1.108474394,1.308076837,0.147557049,0.595371009,1.362555514,1.452429271,1.327189952,1.731947692,2.050154376,1.883282154,2.115892725,1.822092801,3.150358764,74.92374199,0.966458084,1.019509187,0.828009493,1.059785296,0.895366299,1.1578052,1.536725122,0.803801976,0.673049837,1.580032831,1.425949829,1.9089745,1.092739696
109,1.201126131,39.70914628,1.10524161,0.889809774,1.454052855,0.941293449,1.56694498,1.208415756,0.672024964,1.169164719,1.112438542,1.227565339,1.112148062,1.715497825,1.039025619,1.714418202,-49.11022615,1.277518911,0.371939565,0.634105381,0.61565245,1.409175345,1.283032294,1.076700995,1.039317185,1.957498187,0.962111024,2.000619032,1.32763079,1.268695926
110,2.131972834,62.71257059,1.856573889,1.384786675,1.496675777,1.416309139,1.311666376,1.950378102,1.325898543,1.498158275,0.873301377,1.768432537,1.36233642,1.798317705,1.277004367,1.555627572,104.7822705,1.498138959,1.278287589,1.480096525,1.108287409,1.513481132,1.430175304,1.294817715,1.412485528,1.420004744,1.277577196,2.2200869,1.419233238,1.030885447
111,2.53889209,58.2549397,1.893880084,1.258964135,1.161840152,2.005419285,1.941126303,0.55913646,1.371795439,1.237853605,0.276031525,1.485127925,1.19597258,0.917275505,1.302065943,2.638850208,90.48409854,0.911207646,0.635371394,1.080740747,0.456417143,1.125833096,1.208985899,0.734563065,1.802088031,0.613303033,1.20749493,0.468049129,0.66075052,1.360759158
112,1.391584138,59.42540275,0.630301925,0.657593945,-0.585296358,-0.428296421,1.053891329,1.404830919,0.745105474,0.909131932,0.946329325,0.834747634,1.206729437,1.940331159,1.322336081,2.524994471,12.89300049,1.308856205,0.72057154,1.119931395,0.997192379,1.609746431,1.588988841,1.413675043,1.27796882,1.149103017,2.003987749,2.024148073,2.037196596,2.083521292
113,4.566893921,45.91290817,1.748032896,1.70464694,2.135982069,1.611109524,2.435349104,2.116686169,2.254321338,2.40900189,2.244779617,1.217626769,1.603153978,1.998949681,1.817363741,3.747262302,40.35516447,1.955967983,1.831217691,1.689745527,1.723848286,1.903150628,1.272988513,2.253580553,2.091521569,1.577177879,1.450044469,1.299328797,1.894003045,1.648045638
114,2.740189822,46.09046526,2.081779228,1.687922675,1.29352019,0.990524594,1.922769011,1.907561131,2.314445687,1.400134623,1.009549735,1.590737842,2.205057235,2.463921947,2.503961115,2.597124523,27.68646779,0.948619633,0.554744239,0.881609455,1.077376501,1.312994285,1.386026168,1.148583202,1.320153071,1.375500644,1.783829472,1.36675485,1.236939673,1.331120076
115,3.110709113,93.60142081,2.216471998,2.026030886,2.109284526,1.919765457,1.921551462,2.209579547,2.912672647,1.871177887,0.766428918,1.68838077,1.010798422,2.014282699,1.624945912,3.305562702,65.30957066,1.550632446,2.275553423,2.127102062,1.530606638,2.286172764,0.459405067,0.981115018,1.682565534,1.968674953,2.571113197,1.611075412,1.451031294,2.138767227
116,2.006368873,105.0927752,1.498089562,1.094417183,0.992007073,1.483804849,1.513709269,1.116963682,1.205884469,1.323255546,1.833608357,1.647559209,1.738644091,2.332114338,0.949705496,3.890879154,79.39011105,2.20776405,1.461890056,2.120290751,2.49683222,2.39617042,0.885817722,1.351214399,1.693244144,1.846430525,2.016131593,2.369641937,1.263049523,1.749448281
117,1.791252187,66.7606405,2.357812768,1.403548362,1.536676851,1.409152283,2.071846234,0.823185648,0.973891768,1.321540835,0.987375276,1.148134801,0.349049732,0.413176992,0.735292174,2.626178897,87.55762491,1.606745466,2.350222107,1.737506067,1.188635977,1.908037489,1.476327098,1.698334155,1.724021913,0.681980097,1.932185817,1.875065355,1.644387369,0.976843593
118,1.878166082,48.60092744,1.402821763,0.946509328,1.224502745,0.531109064,2.15394207,1.792674745,1.366590617,1.402309796,1.231525937,2.206852807,1.619985615,1.359766284,1.325169079,2.44169455,73.99584756,1.711289941,1.201967619,1.923013415,1.100882157,1.150125434,1.24476121,1.407761582,0.873396178,0.569572912,1.872050952,1.38110523,1.459181631,1.013648322
119,3.469813108,57.08837564,0.650639106,0.906928064,1.194186846,0.772306327,1.119660078,0.976880962,2.635774042,1.836129009,0.356937496,2.437972786,2.33372928,3.053330731,2.403874889,4.163169438,19.44138805,2.724286995,2.167817314,2.110024484,1.891737672,2.621224801,2.621297787,2.390826962,2.178266589,1.294335439,2.860620542,2.537481103,2.184434148,2.229727679
120,1.738301822,27.54331575,2.183515541,1.679040913,1.532766014,1.53183649,1.756189195,2.062428264,1.288181788,1.156643257,1.419095614,1.468885955,2.286923749,1.431129008,1.493891323,2.915594515,59.24675127,1.468380593,1.152935623,1.336142246,1.200738986,1.473130659,1.491106243,1.021496185,1.010821547,1.879609706,1.756014444,1.417381228,1.256399392,1.084967878
121,3.677307961,47.35221131,2.26025457,3.038408629,1.989603399,2.469752282,2.802081376,2.389835338,3.184075084,2.399966732,2.240989516,2.365533085,2.059354677,2.281092354,1.556984414,3.967515249,6.707306339,2.500487591,1.814782429,1.841598931,2.571603888,2.375449556,2.219979096,2.204925666,2.140222145,2.23800751,1.913991919,1.49957331,1.859684204,1.609066291
122,2.412246467,38.55402257,1.040811369,0.505743498,1.487519866,0.962742192,1.779959844,0.915972032,1.666953075,1.953196887,0.910614832,2.440480512,1.77385953,2.535900637,2.722700708,2.831269373,60.82972602,2.249788936,2.242196996,2.624119101,1.948449151,1.7477545,2.415619796,2.450502212,1.843948914,1.897051971,2.464735024,1.784066068,1.884285213,1.851288097
123,2.977911213,43.2310635,1.260101447,1.281738455,2.31631376,1.7352307,2.002333818,0.673258645,0.797368531,1.673784598,1.147611458,2.904146964,1.945915053,1.871566886,1.641843242,3.149828807,45.97012086,1.846683319,1.844575686,1.53526392,1.574064873,1.670944891,2.049126434,1.896062507,1.713938598,0.953433842,1.687252731,2.045590345,1.919756253,1.971762425
124,3.623991078,39.33173949,1.955325217,2.317458466,2.434710728,2.294456968,1.903150903,2.758837691,2.891209095,2.13414619,2.098631047,2.124785767,2.302327674,1.461500811,1.889509662,3.220710899,65.11138916,0.802472443,1.880866289,1.46700722,2.024069552,1.496247753,1.713858874,1.747564734,1.481730322,1.43545693,1.201387789,1.445708448,1.437259249,1.558854557
125,2.715017604,38.47259792,2.317993776,1.488582628,1.717067635,1.085305549,2.453190701,1.467730631,1.767424146,1.733039318,0.60229275,1.394507718,1.06567018,1.251641723,1.309093154,4.2200263,32.49770812,1.685490165,1.985178941,2.41830607,1.345335709,2.649633357,2.088732691,2.347816757,2.13536756,1.917930708,2.520611603,2.368612918,2.048693979,2.795388182
126,2.90580098,42.56189857,2.368407512,1.468151009,1.739008585,1.407199697,1.488935186,1.130472785,1.474400969,2.045083022,1.206107956,2.101361085,1.56566943,1.382207602,1.439829082,3.290855531,3.526344401,1.842806885,1.170124141,1.853843884,1.640743812,1.518098926,1.866350247,1.52209652,1.765937305,2.128654753,1.759515101,1.109454792,1.335422745,1.626485473
127,2.008373068,61.01580921,1.839287612,1.536373532,1.215434094,1.034090683,1.737986802,1.217022166,0.829826292,1.427878762,1.120051213,2.093918321,1.861370255,1.714638499,1.733256563,2.735602987,42.18592866,1.452295035,0.574379979,1.470874325,1.136429287,1.495829375,0.992057207,1.127957017,1.407668861,0.912620407,0.992499698,0.855630175,1.666652113,1.162151492
128,2.187201205,55.33384716,0.533103913,0.249867934,0.542428462,0.133912705,1.514707734,0.59787565,1.696461982,0.609029994,-0.046169225,1.190237705,1.363208407,1.096402195,0.157962769,2.195130725,48.87781198,1.514992896,-0.036390554,1.197859787,0.760980689,1.567596951,1.385785588,1.482523676,2.107169914,1.279909027,1.912101978,1.743917272,0.784938399,1.821160245
129,1.969205702,25.20277604,0.925118422,0.774436514,0.453019319,1.115441692,0.996317393,0.451488133,0.154091731,0.505429908,0.588684244,1.064107632,0.813547623,-0.007544914,0.130881612,2.663124539,44.15962774,0.560317063,1.496682045,1.556798745,1.20160707,1.320870912,1.243859806,1.713273796,1.051765966,1.077440986,1.042706577,1.574481486,1.306297107,1.514205671
130,2.618071793,8.736988977,1.056103101,1.728220231,0.838957193,1.406288209,0.959174674,0.863016131,1.24983051,1.048346555,1.405394345,0.363317835,0.686583499,1.120969677,0.805426287,2.168284643,19.57613062,1.089733913,1.633127185,1.140724872,1.453868376,1.097563381,0.375201336,0.886325308,0.522041503,1.718308961,0.959752768,0.716818431,1.008886405,0.526059213
